304 FUBFX 2016-09-23 11.93 2016-06-24 11.829514 0.8494644 0.33641815
305 FUSEX 2016-09-23 76.47 2016-06-24 71.60465 6.794739 1.1909485
306 FUSIX 2016-09-23 9.11 2016-06-24 8.33 9.363747 2.7057495
307 FUSVX 2016-09-23 76.49 2016-06-24 71.60689 6.8193283 1.20401
308 FVDFX 2016-09-23 24.22 2016-06-24 22.602345 7.157028 1.0429764
309 FVDKX 2016-09-23 24.21 2016-06-24 22.74 6.4643707 1.0012512
310 FVLKX 2016-09-23 105.26 2016-06-24 97.88 7.5398407 1.8776627
311 FVSAX 2016-09-23 17.72 2016-06-24 16.517578 7.279648 1.7805786
312 FVSKX 2016-09-23 44.27 2016-06-24 41.47 6.751869 0.9808426
313 FWRLX 2016-09-23 8.92 2016-06-24 8.12 9.852219 1.4789581
314 FWWFX 2016-09-23 22.83 2016-06-24 21.04 8.507599 2.010727
315 FXI 2016-09-23 38.31 2016-06-24 32.49 17.9132 1.5372391
316 FXIFX 2016-09-23 15.36 2016-06-24 14.39 6.7407837 1.5872955
317 FXZ 2016-09-23 33.86 2016-06-24 31.629816 7.0508957 2.246498
318 GABUX 2016-09-23 9.61 2016-06-24 9.520176 0.94350433 3.2223358
319 GASFX 2016-09-23 29.84 2016-06-24 28.440077 4.9223633 2.7548218
320 GLD 2016-09-23 127.65 2016-06-24 126.0 1.3095245 2.0710144
321 GTFBX 2016-09-23 11.88 2016-06-24 11.945967 -0.55220795 0.084243774
322 GTSGX 2016-09-23 8.93 2016-06-24 8.35 6.9461136 2.1739273
323 GVPIX 2016-09-23 61.33 2016-06-24 60.0 2.2166748 2.1996384
324 GWX 2016-09-23 31.31 2016-06-24 28.54 9.705673 3.1970978
325 HAO 2016-09-23 25.13 2016-06-24 21.27 18.147621 1.045433
326 HDOGX 2016-09-23 14.02 2016-06-24 13.659502 2.6391754 0.50180054
327 HLPPX 2016-09-23 17.5 2016-06-24 15.967064 9.600616 4.104698
328 IAU 2016-09-23 12.9 2016-06-24 12.72 1.4150848 2.0569534
329 IBB 2016-09-23 298.18 2016-06-24 249.04 19.731773 2.245987
330 IBM 2016-09-23 154.98 2016-06-24 145.3348 6.6365356 0.74102783
331 ICENX 2016-09-23 12.14 2016-06-24 12.03 0.91438293 0.33058167
332 ICF 2016-09-23 107.77 2016-06-24 103.46 4.165863 4.165863
333 IEI 2016-09-23 126.4 2016-06-24 126.518555 -0.09370422 0.16641235
334 IGOV 2016-09-23 100.21 2016-06-24 98.820404 1.4061813 1.4373932
335 IHE 2016-09-23 156.22 2016-06-24 139.01 12.380409 1.8781815
336 IJS 2016-09-23 124.9 2016-06-24 114.55 9.035347 2.705368
337 ITB 2016-09-23 27.62 2016-06-24 26.78 3.136673 1.2834702
338 IVV 2016-09-23 218.35 2016-06-24 204.21 6.9242477 1.2661209
339 IWM 2016-09-23 124.81 2016-06-24 111.76615 11.670662 2.420807
340 JASCX 2016-09-23 32.68 2016-06-24 29.8 9.664429 2.4130325
341 JATTX 2016-09-23 24.06 2016-06-24 22.14 8.672081 1.6047211
342 JIGFX 2016-09-23 26.96 2016-06-24 23.19 16.257004 3.3742294
343 JNK 2016-09-23 36.51 2016-06-24 34.734055 5.1129684 1.0237961
344 KRE 2016-09-23 42.23 2016-06-24 37.457737 12.740395 1.5144196
345 KYTFX 2016-09-23 7.97 2016-06-24 8.00995 -0.4987564 0.12562561
346 LEXCX 2016-09-23 31.65 2016-06-24 30.377201 4.1899796 0.6999588
347 LQD 2016-09-23 122.88 2016-06-24 120.21711 2.215065 0.9447098
348 MDXBX 2016-09-23 11.06 2016-06-24 11.079087 -0.17227173 0.0
349 MERKX 2016-09-23 9.78 2016-06-24 9.76 0.20491028 0.82473755
350 MOO 2016-09-23 49.78 2016-06-24 47.42 4.9768066 1.4882812
351 MNBAX 2016-09-23 16.84 2016-06-24 15.97 5.447708 0.8987427
352 MVALX 2016-09-23 35.52 2016-06-24 31.91 11.313072 1.7182236
353 NAESX 2016-09-23 58.53 2016-06-24 54.0 8.3888855 1.7736053
354 NCATX 2016-09-23 12.17 2016-06-24 12.241851 -0.5869293 0.08224487
355 NCITX 2016-09-23 11.09 2016-06-24 11.147885 -0.51924896 0.18067169
356 NHINX 2016-09-23 8.69 2016-06-24 8.234324 5.5338516 0.8120651
357 NOAZX 2016-09-23 11.04 2016-06-24 11.092898 -0.47686768 0.090660095
358 NOITX 2016-09-23 10.9 2016-06-24 10.965915 -0.6010895 0.091812134
359 NOSGX 2016-09-23 21.71 2016-06-24 19.95 8.822044 2.4539795
360 NOTEX 2016-09-23 10.97 2016-06-24 11.037891 -0.61507416 0.0
361 NTFIX 2016-09-23 11.84 2016-06-24 11.930973 -0.7624893 0.08453369
362 OAKBX 2016-09-23 30.03 2016-06-24 28.25 6.300888 0.97512054
363 OAKIX 2016-09-23 21.97 2016-06-24 18.92 16.120506 4.1725845
364 OIL 2016-09-23 5.44 2016-06-24 6.16 -11.688309 2.2556458
365 ONEQ 2016-09-23 208.61 2016-06-24 185.16345 12.662628 1.1442413
366 OWSMX 2016-09-23 16.23 2016-06-24 15.01 8.127914 1.9472351
367 PARWX 2016-09-23 31.47 2016-06-24 28.07 12.112572 0.89772034
368 PASDX 2016-09-23 11.41 2016-06-24 10.79 5.7460556 1.6028519
369 PAUDX 2016-09-23 8.64 2016-06-24 8.15 6.0122833 1.886795
370 PBDDX 2016-09-23 10.57 2016-06-24 10.262755 2.9937744 0.76262665
371 PENNX 2016-09-23 10.63 2016-06-24 9.83 8.138359 2.5072327
372 PFBDX 2016-09-23 10.07 2016-06-24 9.820502 2.5405731 1.4098663
373 PFODX 2016-09-23 10.55 2016-06-24 10.296596 2.461052 0.66793823
374 PGNDX 2016-09-23 11.41 2016-06-24 11.335093 0.6608505 0.0
375 PKB 2016-09-23 25.72 2016-06-24 25.29 1.7002716 3.1275024
376 PLMDX 2016-09-23 8.89 2016-06-24 8.611146 3.2382965 0.793663
377 POAGX 2016-09-23 35.53 2016-06-24 30.27 17.376938 1.5723267
378 POGSX 2016-09-23 52.98 2016-06-24 48.13 10.076866 1.2614746
379 PRF 2016-09-23 93.02 2016-06-24 87.536644 6.2640686 1.3400116
380 PRFDX 2016-09-23 31.17 2016-06-24 29.195728 6.762192 1.4978867
381 PRFHX 2016-09-23 12.34 2016-06-24 12.29641 0.3544922 0.08110809
382 PRFSX 2016-09-23 5.65 2016-06-24 5.670988 -0.3700943 0.0
383 PRGFX 2016-09-23 54.08 2016-06-24 49.3 9.695747 1.140831
384 PRGTX 2016-09-23 14.75 2016-06-24 13.04 13.113495 1.1659851
385 PRHSX 2016-09-23 66.04 2016-06-24 60.98 8.297798 1.4439316
386 PRINX 2016-09-23 12.25 2016-06-24 12.271081 -0.17179108 0.081703186
387 PRIPX 2016-09-23 12.22 2016-06-24 12.06 1.3267059 0.9083481
388 PRMTX 2016-09-23 78.28 2016-06-24 70.31 11.335518 1.940361
389 PRNHX 2016-09-23 46.27 2016-06-24 41.51 11.467125 1.2694244
390 PRNYX 2016-09-23 12.0 2016-06-24 12.033075 -0.27487183 0.08339691
391 PRPFX 2016-09-23 39.57 2016-06-24 38.24 3.4780273 1.9319916
392 PRRDX 2016-09-23 11.2 2016-06-24 10.995164 1.8629684 0.9918823
393 PRTAX 2016-09-23 10.49 2016-06-24 10.524048 -0.32352448 0.0
394 PRTIX 2016-09-23 6.0 2016-06-24 6.006032 -0.10043335 0.3344574
395 PRULX 2016-09-23 14.09 2016-06-24 13.940191 1.0746613 1.2940369
396 PRVAX 2016-09-23 12.35 2016-06-24 12.396037 -0.37138367 0.08103943
397 PRXCX 2016-09-23 11.9 2016-06-24 11.936091 -0.3023758 0.084098816
398 PSCE 2016-09-23 16.73 2016-06-24 16.179253 3.4040298 1.2711792
399 PSCM 2016-09-23 39.65 2016-06-24 34.329414 15.498627 3.9591064
400 PTM 2016-09-23 11.28 2016-06-24 10.58 6.6162567 4.347824
401 PTTDX 2016-09-23 10.33 2016-06-24 10.160885 1.6643753 0.3887329
402 PYVLX 2016-09-23 15.02 2016-06-24 14.479945 3.7296753 1.6238251
403 PYZ 2016-09-23 57.08 2016-06-24 52.626698 8.462059 4.293808
404 QQQ 2016-09-23 118.33 2016-06-24 104.029366 13.746727 0.88668823
405 REACX 2016-09-23 33.08 2016-06-24 31.68 4.419197 3.8292542
406 RFV 2016-09-23 54.5 2016-06-24 50.662163 7.5753555 2.655861
407 ROOF 2016-09-23 27.88 2016-06-24 25.428495 9.640778 3.976677
408 RPMGX 2016-09-23 77.19 2016-06-24 72.6 6.3223267 1.1797104
409 RSP 2016-09-23 83.3 2016-06-24 77.83638 7.0193634 1.6225433
410 RTM 2016-09-23 85.8 2016-06-24 82.66714 3.789734 2.021408
411 RWJ 2016-09-23 59.13 2016-06-24 54.08328 9.33139 2.6384354
412 RWX 2016-09-23 41.48 2016-06-24 39.571644 4.822525 2.851471
413 RYGBX 2016-09-23 62.45 2016-06-24 61.21925 2.0103912 2.0758362
414 RYU 2016-09-23 84.06 2016-06-24 83.46861 0.70851135 3.3058777
415 RYURX 2016-09-23 12.96 2016-06-24 13.9 -6.7625885 -1.2195129
416 RZV 2016-09-23 61.41 2016-06-24 56.086205 9.492172 2.8470993
417 SCHF 2016-09-23 28.83 2016-06-24 26.14 10.290741 3.03788
418 SEQUX 2016-09-23 168.75 2016-06-24 159.94 5.508316 0.99951935
419 SHY 2016-09-23 85.03 2016-06-24 85.078995 -0.05758667 0.011764526
420 SLYV 2016-09-23 106.96 2016-06-24 97.85405 9.305641 2.7473602
421 SMDMX 2016-09-23 11.67 2016-06-24 11.690099 -0.1719284 0.17167664
422 SMTFX 2016-09-23 10.73 2016-06-24 10.752019 -0.20479584 0.18674469
423 SPHIX 2016-09-23 8.66 2016-06-24 8.156409 6.1741714 0.93239594
424 SPLV 2016-09-23 41.96 2016-06-24 40.799805 2.843628 2.0428085
425 SPY 2016-09-23 215.99 2016-06-24 202.2185 6.810211 1.2279129
426 SSSFX 2016-09-23 20.74 2016-06-24 19.8 4.7474747 1.4677048
427 STCEX 2016-09-23 11.27 2016-06-24 10.38 8.574188 1.8066864
428 SWHFX 2016-09-23 23.5 2016-06-24 21.97 6.9640427 1.7756577
429 SWNTX 2016-09-23 12.05 2016-06-24 12.077092 -0.22432709 0.08305359
430 SWRSX 2016-09-23 11.44 2016-06-24 11.27 1.5084229 1.1494141
431 TGFNX 2016-09-23 11.35 2016-06-24 11.235373 1.0202408 0.442482
432 TGMNX 2016-09-23 10.76 2016-06-24 10.660428 0.9340439 0.37313843
433 THD 2016-09-23 73.43 2016-06-24 65.88 11.460236 2.857544
434 TIP 2016-09-23 116.22 2016-06-24 114.403725 1.5876083 1.1048279
435 TIXRX 2016-09-23 10.87 2016-06-24 10.892055 -0.20248413 0.09207916
436 TWEBX 2016-09-23 20.9 2016-06-24 19.79 5.6088943 1.5549088
437 UGA 2016-09-23 25.71 2016-06-24 26.58 -3.27314 -2.2433472
438 USAGX 2016-09-23 16.73 2016-06-24 16.25 2.9538422 4.758919
439 USATX 2016-09-23 13.71 2016-06-24 13.747035 -0.26940155 0.07299042
440 USCBX 2016-09-23 11.35 2016-06-24 11.35809 -0.07122803 0.0
441 USNYX 2016-09-23 12.34 2016-06-24 12.396985 -0.4596634 0.0
442 USSTX 2016-09-23 10.58 2016-06-24 10.551083 0.27407074 0.0
443 USTEX 2016-09-23 13.8 2016-06-24 13.803192 -0.023124695 0.072517395
444 USVAX 2016-09-23 11.6 2016-06-24 11.63001 -0.25803375 0.0
445 VAW 2016-09-23 105.86 2016-06-24 100.77315 5.047821 1.76194
446 VB 2016-09-23 122.18 2016-06-24 112.23611 8.859802 2.2669067
447 VBIIX 2016-09-23 11.84 2016-06-24 11.748488 0.77892303 0.42408752
448 VBILX 2016-09-23 11.84 2016-06-24 11.745514 0.804451 0.42408752
449 VBLTX 2016-09-23 14.84 2016-06-24 14.421328 2.9031525 1.3661118
450 VBMFX 2016-09-23 11.06 2016-06-24 10.967478 0.84360504 0.3629837
451 VCAIX 2016-09-23 12.03 2016-06-24 12.07399 -0.36434174 0.08318329
452 VCITX 2016-09-23 12.48 2016-06-24 12.538086 -0.46327972 0.080192566
453 VEIPX 2016-09-23 31.69 2016-06-24 30.38 4.31205 1.375557
454 VEU 2016-09-23 45.49 2016-06-24 40.989292 10.980209 2.9884567
455 VEXMX 2016-09-23 69.25 2016-06-24 63.24 9.503471 2.1989365
456 VFIIX 2016-09-23 10.86 2016-06-24 10.775161 0.7873535 0.092163086
457 VFINX 2016-09-23 199.81 2016-06-24 187.93 6.3215027 1.1952362
458 VFITX 2016-09-23 11.64 2016-06-24 11.644049 -0.03476715 0.25839996
459 VGHCX 2016-09-23 211.42 2016-06-24 199.2 6.1345367 1.5124588
460 VGTSX 2016-09-23 15.19 2016-06-24 13.8 10.072456 2.9830475
461 VHDYX 2016-09-23 28.56 2016-06-24 27.41 4.195549 1.2048264
462 VICEX 2016-09-23 32.36 2016-06-24 30.273731 6.8913574 1.3149643
463 VIMSX 2016-09-23 35.17 2016-06-24 32.87 6.997261 1.4714355
464 VIPSX 2016-09-23 13.76 2016-06-24 13.55 1.54982 1.0279083
465 VMATX 2016-09-23 11.14 2016-06-24 11.190021 -0.44700623 0.08985138
466 VMLTX 2016-09-23 11.05 2016-06-24 11.058066 -0.07294464 0.0
467 VNQ 2016-09-23 88.53 2016-06-24 84.27744 5.045906 4.189705
468 VNQI 2016-09-23 56.04 2016-06-24 51.460857 8.898308 2.5434647
469 VO 2016-09-23 128.81 2016-06-24 119.860115 7.466934 1.8232498
470 VOHIX 2016-09-23 12.95 2016-06-24 13.009023 -0.45370483 0.07728577
471 VOO 2016-09-23 198.29 2016-06-24 185.511 6.8885345 1.225174
472 VOOG 2016-09-23 109.23 2016-06-24 101.33184 7.7943573 1.207695
473 VPAIX 2016-09-23 11.92 2016-06-24 11.956123 -0.30213165 0.0
474 VPU 2016-09-23 111.08 2016-06-24 108.946465 1.9583359 3.4841766
475 VSGBX 2016-09-23 10.83 2016-06-24 10.808021 0.20336151 0.0
476 VSS 2016-09-23 99.26 2016-06-24 90.298874 9.923851 2.6792145
477 VT 2016-09-23 60.82 2016-06-24 56.0422 8.52536 2.0469818
478 VTI 2016-09-23 111.15 2016-06-24 103.54561 7.3440094 1.4049759
479 VTRIX 2016-09-23 32.96 2016-06-24 29.92 10.160423 3.0966492
480 VTSMX 2016-09-23 54.09 2016-06-24 50.65 6.7917023 1.3680725
481 VTV 2016-09-23 86.73 2016-06-24 81.805695 6.0195236 1.1900635
482 VUG 2016-09-23 112.33 2016-06-24 103.8483 8.167397 1.3900146
483 VUSTX 2016-09-23 13.68 2016-06-24 13.516295 1.2111664 1.3333282
484 VWAHX 2016-09-23 11.65 2016-06-24 11.63727 0.10939026 0.08589935
485 VWELX 2016-09-23 38.81 2016-06-24 37.2 4.3279495 1.1467361
486 VWESX 2016-09-23 11.0 2016-06-24 10.643694 3.3475723 1.3824844
487 VWINX 2016-09-23 26.12 2016-06-24 25.55 2.2309265 0.84942627
488 VWLTX 2016-09-23 12.0 2016-06-24 12.036122 -0.3001175 0.08339691
489 VWNDX 2016-09-23 19.83 2016-06-24 18.41 7.713196 1.0188599
490 VWNFX 2016-09-23 35.42 2016-06-24 33.15 6.8476562 0.99799347
491 VWO 2016-09-23 37.69 2016-06-24 33.080585 13.933899 2.41848
492 VXUS 2016-09-23 47.24 2016-06-24 42.572163 10.964539 2.8969727
493 WIP 2016-09-23 56.46 2016-06-24 54.2 4.169739 1.5650253
494 XBI 2016-09-23 68.14 2016-06-24 51.855232 31.404297 5.3005676
495 XHB 2016-09-23 34.44 2016-06-24 32.61144 5.6071167 1.742981
496 XLE 2016-09-23 67.64 2016-06-24 66.140236 2.2675476 0.2816925
497 XLF 2016-09-23 19.38 2016-06-24 17.851292 8.563568 1.0024567
498 XTN 2016-09-23 46.66 2016-06-24 42.341713 10.198662 0.9083023
499 XMPT 2016-09-23 28.74 2016-06-24 28.964792 -0.7760849 1.554779
500 YACKX 2016-09-23 22.45 2016-06-24 21.7 3.4562225 0.7630081
501 YAFFX 2016-09-23 21.33 2016-06-24 20.55 3.7956238 0.8987808
502 ANDVX 2016-09-23 16.04 2016-06-24 15.29 4.9051743 0.6273651 *BT*
503 DODGX 2016-09-23 172.44 2016-06-24 155.23 11.086777 1.54879 *BT*
504 EIERX 2016-09-23 15.8 2016-06-24 15.0 5.3333435 1.0230179 *BT*
505 FZANX 2016-09-23 28.05 2016-06-24 25.95 8.092476 1.1904755 *BT*
506 MLAIX 2016-09-23 9.92 2016-06-24 9.14 8.53392 1.1213074 *BT*
507 FUSVX 2016-09-23 76.49 2016-06-24 71.60689 6.8193283 1.20401 *BT*
508 PCBIX 2016-09-23 22.81 2016-06-24 21.18 7.695938 2.24115 *BT*
509 FSEVX 2016-09-23 54.64 2016-06-24 49.75 9.82914 2.2072525 *BT*
510 VEVRX 2016-09-23 34.36 2016-06-24 32.496887 5.7332 1.5966873 *BT*
511 ANFVX 2016-09-23 24.01 2016-06-24 22.35 7.4272842 2.213707 *BT*
512 RYTRX 2016-09-23 13.51 2016-06-24 12.57 7.4781265 1.8853683 *BT*
513 FZAIX 2016-09-23 39.33 2016-06-24 35.83 9.768356 2.7161102 *BT*
514 JMIEX 2016-09-23 22.83 2016-06-24 19.87 14.89682 2.5145874 *BT*
515 FSGDX 2016-09-23 11.36 2016-06-24 10.23 11.045944 3.178917 *BT*
516 FATIX 2016-09-23 42.71 2016-06-24 36.23 17.885735 1.4248352 *BT*
517 PCRIX 2016-09-23 6.91 2016-06-24 7.08 -2.4011307 1.6176453 *BT*
518 FZAAX 2016-09-23 19.55 2016-06-24 18.453545 5.941704 1.0858307 *BT*
519 FFIVX 2016-09-23 11.86 2016-06-24 11.37 4.3095856 1.0221481 *BT*
520 FCIFX 2016-09-23 12.3 2016-06-24 11.71 5.0384293 1.0681992 *BT*
521 FFVIX 2016-09-23 12.31 2016-06-24 11.64 5.756012 1.3168793 *BT*
522 FDIFX 2016-09-23 13.06 2016-06-24 12.29 6.265259 1.3975143 *BT*
523 FITWX 2016-09-23 12.83 2016-06-24 12.03 6.6500397 1.4229279 *BT*
524 FEFIX 2016-09-23 13.55 2016-06-24 12.56 7.882164 1.6504135 *BT*
525 FITHX 2016-09-23 12.91 2016-06-24 11.9 8.487389 1.7336502 *BT*
526 FIFFX 2016-09-23 13.82 2016-06-24 12.73 8.562454 1.7673035 *BT*
527 FFFIX 2016-09-23 10.67 2016-06-24 9.83 8.545265 1.7159195 *BT*
528 FFFPX 2016-09-23 10.61 2016-06-24 9.78 8.48671 1.82341 *BT*
529 FHFIX 2016-09-23 11.52 2016-06-24 10.61 8.57682 1.7667923 *BT*
530 FIAFX 2016-09-23 10.95 2016-06-24 10.611543 3.1895142 0.8287277 *BT*
531 CDSIX 2016-09-23 16.29 2016-06-24 16.09162 1.2328262 0.18450165 *BT*
532 FVIIX 2016-09-23 10.65 2016-06-24 10.611168 0.36595154 0.28247833 *BT*
533 FSRIX 2016-09-23 12.29 2016-06-24 11.788405 4.254982 0.82035065 *BT*
534 FSITX 2016-09-23 11.93 2016-06-24 11.829514 0.8494644 0.33641815 *BT*
=======================================
==> OIL 2016-09-23 5.44 2016-06-24 6.16 -11.688309 2.2556458 1
CHAD 2016-09-23 41.46 2016-06-24 45.27 -8.416168 -0.09638977 2
RYURX 2016-09-23 12.96 2016-06-24 13.9 -6.7625885 -1.2195129 3
UGA 2016-09-23 25.71 2016-06-24 26.58 -3.27314 -2.2433472 4
FCSSX 2016-09-23 5.23 2016-06-24 5.39 -2.96846 1.1605377 5
FCSFX 2016-09-23 5.29 2016-06-24 5.45 -2.9357758 1.3409958 6
DBC 2016-09-23 14.57 2016-06-24 15.01 -2.9313812 0.9002838 7
PCRIX 2016-09-23 6.91 2016-06-24 7.08 -2.4011307 1.6176453 *BT*  8
FSHCX 2016-09-23 83.55 2016-06-24 84.44 -1.0540009 0.83273315 9
XMPT 2016-09-23 28.74 2016-06-24 28.964792 -0.7760849 1.554779 10
NTFIX 2016-09-23 11.84 2016-06-24 11.930973 -0.7624893 0.08453369 11
NOTEX 2016-09-23 10.97 2016-06-24 11.037891 -0.61507416 0.0 12
NOITX 2016-09-23 10.9 2016-06-24 10.965915 -0.6010895 0.091812134 13
NCATX 2016-09-23 12.17 2016-06-24 12.241851 -0.5869293 0.08224487 14
GTFBX 2016-09-23 11.88 2016-06-24 11.945967 -0.55220795 0.084243774 15
NCITX 2016-09-23 11.09 2016-06-24 11.147885 -0.51924896 0.18067169 16
FOHFX 2016-09-23 12.57 2016-06-24 12.635077 -0.5150528 0.1593628 17
KYTFX 2016-09-23 7.97 2016-06-24 8.00995 -0.4987564 0.12562561 18
NOAZX 2016-09-23 11.04 2016-06-24 11.092898 -0.47686768 0.090660095 19
VCITX 2016-09-23 12.48 2016-06-24 12.538086 -0.46327972 0.080192566 20
FDMMX 2016-09-23 12.73 2016-06-24 12.789096 -0.4620819 0.0 21
USNYX 2016-09-23 12.34 2016-06-24 12.396985 -0.4596634 0.0 22
VOHIX 2016-09-23 12.95 2016-06-24 13.009023 -0.45370483 0.07728577 23
FICNX 2016-09-23 11.97 2016-06-24 12.024012 -0.44919586 0.083610535 24
VMATX 2016-09-23 11.14 2016-06-24 11.190021 -0.44700623 0.08985138 25
FMHTX 2016-09-23 12.56 2016-06-24 12.613015 -0.4203186 0.0796814 26
BCLTX 2016-09-23 12.07 2016-06-24 12.120086 -0.41325378 0.0 27
DRTAX 2016-09-23 12.09 2016-06-24 12.138001 -0.39546204 0.08277893 28
FIMIX 2016-09-23 11.92 2016-06-24 11.966026 -0.38464355 0.08396149 29
FTFMX 2016-09-23 13.78 2016-06-24 13.83204 -0.37622833 0.07262421 30
PRVAX 2016-09-23 12.35 2016-06-24 12.396037 -0.37138367 0.08103943 31
PRFSX 2016-09-23 5.65 2016-06-24 5.670988 -0.3700943 0.0 32
VCAIX 2016-09-23 12.03 2016-06-24 12.07399 -0.36434174 0.08318329 33
FCTFX 2016-09-23 13.36 2016-06-24 13.406084 -0.34375763 0.074897766 34
BCITX 2016-09-23 12.16 2016-06-24 12.200002 -0.3278885 0.08230591 35
PRTAX 2016-09-23 10.49 2016-06-24 10.524048 -0.32352448 0.0 36
FSAZX 2016-09-23 12.42 2016-06-24 12.460083 -0.32169342 0.080581665 37
PRXCX 2016-09-23 11.9 2016-06-24 11.936091 -0.3023758 0.084098816 38
VPAIX 2016-09-23 11.92 2016-06-24 11.956123 -0.30213165 0.0 39
VWLTX 2016-09-23 12.0 2016-06-24 12.036122 -0.3001175 0.08339691 40
BMBSX 2016-09-23 12.1 2016-06-24 12.136026 -0.2968521 0.082717896 41
PRNYX 2016-09-23 12.0 2016-06-24 12.033075 -0.27487183 0.08339691 42
USATX 2016-09-23 13.71 2016-06-24 13.747035 -0.26940155 0.07299042 43
USVAX 2016-09-23 11.6 2016-06-24 11.63001 -0.25803375 0.0 44
FLCKX 2016-09-23 38.11 2016-06-24 38.2 -0.23560333 0.7667923 45
SWNTX 2016-09-23 12.05 2016-06-24 12.077092 -0.22432709 0.08305359 46
FHIGX 2016-09-23 13.73 2016-06-24 13.760182 -0.21935272 0.14587402 47
FTABX 2016-09-23 11.93 2016-06-24 11.955195 -0.21074677 0.08390045 48
SMTFX 2016-09-23 10.73 2016-06-24 10.752019 -0.20479584 0.18674469 49
TIXRX 2016-09-23 10.87 2016-06-24 10.892055 -0.20248413 0.09207916 50
MDXBX 2016-09-23 11.06 2016-06-24 11.079087 -0.17227173 0.0 51
SMDMX 2016-09-23 11.67 2016-06-24 11.690099 -0.1719284 0.17167664 52
PRINX 2016-09-23 12.25 2016-06-24 12.271081 -0.17179108 0.081703186 53
FSBIX 2016-09-23 10.54 2016-06-24 10.555965 -0.15124512 0.0949707 54
FPXTX 2016-09-23 11.51 2016-06-24 11.526199 -0.14054108 0.08695984 55
FLTMX 2016-09-23 10.65 2016-06-24 10.664094 -0.132164 0.09397125 56
FSBAX 2016-09-23 10.54 2016-06-24 10.552963 -0.12284088 0.0949707 57
FIBIX 2016-09-23 11.28 2016-06-24 11.292081 -0.106987 0.3558731 58
PRTIX 2016-09-23 6.0 2016-06-24 6.006032 -0.10043335 0.3344574 59
IEI 2016-09-23 126.4 2016-06-24 126.518555 -0.09370422 0.16641235 60
==> FIBAX 2016-09-23 11.28 2016-06-24 11.290084 -0.08931732 0.3558731 61
FFXSX 2016-09-23 10.11 2016-06-24 10.118987 -0.08881378 0.09900665 62
VMLTX 2016-09-23 11.05 2016-06-24 11.058066 -0.07294464 0.0 63
USCBX 2016-09-23 11.35 2016-06-24 11.35809 -0.07122803 0.0 64
SHY 2016-09-23 85.03 2016-06-24 85.078995 -0.05758667 0.011764526 65
FCSTX 2016-09-23 10.77 2016-06-24 10.776073 -0.056358337 0.0 66
BTTTX 2016-09-23 105.11 2016-06-24 105.15 -0.03804016 0.1715393 67
VFITX 2016-09-23 11.64 2016-06-24 11.644049 -0.03476715 0.25839996 68
USTEX 2016-09-23 13.8 2016-06-24 13.803192 -0.023124695 0.072517395 69
FSTFX 2016-09-23 10.68 2016-06-24 10.682045 -0.01914215 0.0 70
FSTGX 2016-09-23 10.8 2016-06-24 10.798009 0.018440247 0.18553925 71
VWAHX 2016-09-23 11.65 2016-06-24 11.63727 0.10939026 0.08589935 72
BCHYX 2016-09-23 10.91 2016-06-24 10.889225 0.19078064 0.09174347 73
VSGBX 2016-09-23 10.83 2016-06-24 10.808021 0.20336151 0.0 74
MERKX 2016-09-23 9.78 2016-06-24 9.76 0.20491028 0.82473755 75
FCONX 2016-09-23 10.03 2016-06-24 10.009015 0.20965576 0.0 76
FCNVX 2016-09-23 10.03 2016-06-24 10.007017 0.22966766 0.0 77
FSHBX 2016-09-23 8.65 2016-06-24 8.630015 0.23156738 0.0 78
USSTX 2016-09-23 10.58 2016-06-24 10.551083 0.27407074 0.0 79
BSV 2016-09-23 80.82 2016-06-24 80.58871 0.2870102 0.12388611 80
FIRJX 2016-09-23 50.78 2016-06-24 50.63045 0.29536438 0.039398193 81
FGOVX 2016-09-23 10.63 2016-06-24 10.59816 0.3004303 0.2830124 82
FNJHX 2016-09-23 12.23 2016-06-24 12.191286 0.31755066 0.24590302 83
PRFHX 2016-09-23 12.34 2016-06-24 12.29641 0.3544922 0.08110809 84
FVIIX 2016-09-23 10.65 2016-06-24 10.611168 0.36595154 0.28247833 *BT*  85
FGMNX 2016-09-23 11.67 2016-06-24 11.606261 0.54917145 0.0 86
CGMRX 2016-09-23 27.55 2016-06-24 27.383636 0.6075287 1.8860931 87
PGNDX 2016-09-23 11.41 2016-06-24 11.335093 0.6608505 0.0 88
FTHRX 2016-09-23 11.06 2016-06-24 10.98428 0.68935394 0.18115997 89
==> RYU 2016-09-23 84.06 2016-06-24 83.46861 0.70851135 3.3058777 90
FMSFX 2016-09-23 11.48 2016-06-24 11.394172 0.75325775 0.08718109 91
VBIIX 2016-09-23 11.84 2016-06-24 11.748488 0.77892303 0.42408752 92
VFIIX 2016-09-23 10.86 2016-06-24 10.775161 0.7873535 0.092163086 93
FSIPX 2016-09-23 10.04 2016-06-24 9.96 0.8032074 0.7021103 94
VBILX 2016-09-23 11.84 2016-06-24 11.745514 0.804451 0.42408752 95
FBIDX 2016-09-23 11.93 2016-06-24 11.832506 0.8239517 0.33641815 96
VBMFX 2016-09-23 11.06 2016-06-24 10.967478 0.84360504 0.3629837 97
FUBFX 2016-09-23 11.93 2016-06-24 11.829514 0.8494644 0.33641815 98
FFIPX 2016-09-23 10.05 2016-06-24 9.964021 0.8628998 0.6006012 99
ICENX 2016-09-23 12.14 2016-06-24 12.03 0.91438293 0.33058167 100
